-0.05868550391774938,-0.04451103491564932,-0.05835967674243655,5.96621881250328E-19
-0.06722098660689643,-0.04101728286202075,-0.06163539134468471,0
-0.05765633763275502,-0.05625914435212798,-0.05925078402472148,0
-0.06984925787530599,-0.05080732565032212,-0.05039540489500136,0
-0.05582875305210955,-0.042636798144571414,-0.07117059629246929,0
-0.05333399931559877,-0.06064656964537849,-0.03971747861146233,8.867542953981111E-19
-0.0628667645835345,-0.06156822080548945,-0.04750920013686772,0
-0.05259812005795824,-0.06834514202993398,-0.05061994989405625,0
-0.06044295284360447,-0.06968121105705348,-0.03861577756783073,0
-0.050200428235077206,-0.057516389200965065,-0.04766321409953356,9.128638274304911E-19
-0.050621965579737034,-0.07581518906392437,-0.041103208001874086,0
-0.047964251092851413,-0.06355143601992976,-0.04196004762755493,8.630144723213692E-19
-0.04885911885333835,-0.05253488588213249,-0.054340337413625595,9.53128173507171E-19
-0.04319260264122149,-0.06638852868247784,-0.0610488520486124,0
-0.046866344445092946,-0.04694075612951371,-0.06082853912715171,9.982314834887322E-19
-0.04397502879401052,-0.05387723896749187,-0.07185708012301727,0
-0.04197305770989085,-0.06945820463013108,-0.038907842860289886,8.136774414225095E-19
-0.04136253468040024,-0.08384707181826534,-0.03547970225798616,0
-0.04115377388893213,-0.0769148297940554,-0.048892492802578014,0
-0.04207126576736152,-0.06379757666444315,-0.04753817211964018,8.611394914869975E-19
-0.04079768916502477,-0.05263551926107522,-0.060539661965615575,9.52486259818335E-19
-0.040632212344711906,-0.047471401708786644,-0.06477259713626782,9.940603126069742E-19
-0.042016489214734574,-0.05874430741208418,-0.053700288460516166,9.024300422138927E-19
-0.03423622563932052,-0.05825155408528328,-0.05945281575016317,9.07090578918167E-19
-0.029896446597792847,-0.06489918627707819,-0.06995926029767918,0
-0.03414085270136705,-0.0513353477773991,-0.06556740230783163,9.626590826457967E-19
-0.029304844120569183,-0.05219375900264534,-0.08010641442632994,0
-0.02600843981629116,-0.06358154764041614,-0.058145918669944965,8.634622098785999E-19
-0.02876063079003417,-0.07634140839779212,-0.05783437974423913,0
-0.014934962963255855,-0.07408998227464042,-0.06547993133647627,0
-0.03445668935532505,-0.06413134261250099,-0.05291415173078603,8.579010647093256E-19
-0.03433689498464464,-0.06971438467093688,-0.045396940566145266,8.116100361661666E-19
-0.02604658722617759,-0.0694933294201118,-0.05091416757619582,8.131962979594632E-19
-0.03374639765378738,-0.07459133423233749,-0.03738065680043855,7.706094945199872E-19
-0.028517447343755414,-0.08535989423182146,-0.043594078195649415,0
-0.025775767231563395,-0.07933886255758113,-0.033778021133475465,7.310148760017512E-19
-0.028641616769409545,-0.09158105180006224,-0.028152597393998984,0
-0.013971094103424304,-0.09160593461298275,-0.03759203736478237,0
-0.026022794311182793,-0.07477135442898418,-0.04280255521686877,7.697867294392238E-19
-0.03393373818885842,-0.07816383854477787,-0.028964042474694536,7.403029350502121E-19
-0.04316854156926851,-0.08708764749849851,-0.02349933343649573,0
-0.0393481201081509,-0.07419633158445035,-0.03235165874209278,7.747571646946796E-19
-0.017374533445324292,-0.06840492357501159,-0.05584704126678632,8.225540395566502E-19
-0.014489608258736474,-0.08453122893577243,-0.051424921848422754,0
-0.017505807630336746,-0.0742160427520646,-0.047807172029240154,7.7418139473189E-19
-0.00890896423103369,-0.07274482682927284,-0.05223811372847674,7.864306136279611E-19
-1.4977858594729244E-17,-0.08153566456961259,-0.05789588329473753,0
-1.399863812963695E-17,-0.07620503663795608,-0.04788285440269077,7.575545323461871E-19
-0.008879749118580067,-0.0781736479994793,-0.043703899300229304,7.402242382513239E-19
-0.017527149078175427,-0.0791934932534881,-0.039002431610107975,7.317504492945E-19
-1.6488371144713208E-17,-0.0897585119028771,-0.04408407755459218,0
-1.4895471458885962E-17,-0.08108716989125231,-0.03904951630748462,7.153878527992931E-19
0.013212335678460573,-0.08477969563316601,-0.05135988117458425,0
0.008632533278865522,-0.07281124191884827,-0.052191976580928924,7.8576028631242345E-19
0.01392549635168044,-0.07464351667629888,-0.06507246706214871,0
0.0171422540378927,-0.06846876727903688,-0.05584058590120129,8.221185137625911E-19
0.017180804229065358,-0.07439431904512739,-0.047647720405643,7.724438391492713E-19
0.008278069032752147,-0.07810415358004337,-0.04394558870505649,7.4083236911768795E-19
0.013155294690022435,-0.09183342767237265,-0.03733041365377262,0
0.026614094405614495,-0.07740405534950182,-0.0574482566699835,0
0.024903044618075913,-0.08628508924523412,-0.04398547195031681,0
-0.04465993279785519,-0.07167145650571896,-0.031123828891058625,7.95198786976807E-19
-0.054659179702686064,-0.07899731670851534,-0.02778125315899197,0
-0.05082637869236872,-0.06589501909281834,-0.034271353748824056,8.433256519342436E-19
-0.05852359134337163,-0.059716393344543796,-0.03330077509899379,8.948812058267998E-19
-0.06818397510783318,-0.06845827083033545,-0.02577616521934225,0
-0.07109189317431616,-0.059366274562924704,-0.03770395429409313,0
-0.05680463522306602,-0.06478114608712152,-0.026012238058526,8.527087523666068E-19
-0.04978850250188529,-0.07057771821144308,-0.02529606116939745,8.044038781342958E-19
-0.04199287943883592,-0.07551651328946339,-0.02517646315584642,7.62974929020696E-19
-0.036602377021818976,-0.0800221410383971,-0.018887110419106064,7.249552518971766E-19
-0.03676957484023419,-0.09206605325386263,-0.013108783479993474,0
-0.050645908560656705,-0.08519647064505005,-0.013287337419239756,0
-0.05491914630321282,-0.0691935078711027,-0.01720888833765728,8.165859133021895E-19
-0.06420675441871036,-0.07540941716466402,-0.013817108594097937,0
-0.0462439780968106,-0.07531977797856082,-0.016983095567122224,7.64637552677915E-19
-0.070364736938162,8.617194986416562E-18,-0.056114050703361916,1.357158210673061E-18
-0.08153566456961253,9.985239063152821E-18,-0.05789588329473761,0
-0.07071067811865481,8.659560562354938E-18,-0.07071067811865472,0
-0.07419444100808452,-0.014013157019871261,-0.06556535940444697,0
-0.06644612073413779,-0.008773965008021958,-0.060066051788197225,1.2922888651183815E-18
-0.06363961030758182,7.793604506216498E-18,-0.06363961030599673,1.3567395621486423E-18
-0.05258109936379005,-0.04619208738189745,-0.05658196756033135,1.0045191130060543E-18
-0.052144653324658084,-0.039965284132988624,-0.061511878477418604,1.0531732976288995E-18
-0.05810198112503806,-0.054603673954054174,-0.04174444370290575,9.368887547944629E-19
-0.0566974776744511,-0.04940568634176353,-0.04944162398682309,9.778746594525572E-19
-0.0584566438318969,-0.04105536581385867,-0.05474739929714467,1.044934128284742E-18
-0.061858916428929205,-0.01732943996333131,-0.06303304664059996,1.2279297049288564E-18
-0.06235054200919489,-0.014094727413691768,-0.076900900971922,0
-0.06511615861996724,-0.028660100950988705,-0.07027435165164035,0
-0.057734325897881376,-0.033260339561293366,-0.060502044803334445,1.1060697755877702E-18
-0.06459515479313983,-0.05244650312576766,-0.034304960095139996,9.539114486589085E-19
-0.06467010242905662,-0.04703524109626761,-0.04129726318814972,9.971970103204753E-19
-0.07886794383050347,-0.04839095292561743,-0.03792312105957568,0
-0.07066448335352077,-0.03917823684694904,-0.03964336703591602,1.0600965732302356E-18
-0.08472417619502337,-0.03764475826565602,-0.037479142775615364,0
-0.07853825499196336,-0.038243943007643,-0.048673846427475805,0
-0.06453156649185923,-0.041035363341044136,-0.04745288064570203,1.045428958908783E-18
-0.0635582679827776,-0.025314841442840658,-0.05847653695075715,1.1684681795543761E-18
-0.07709197099640407,-0.0268561380886952,-0.05775444445971699,0
-0.06428935374716614,-0.0335040980855622,-0.05333248921853135,1.1045837596814489E-18
-0.06841696734498767,-0.01718547944365311,-0.05589076735567934,1.2296921555448592E-18
-0.08463387671769827,-0.013521114955066495,-0.051519766712450586,0
-0.06949167012929139,-0.02528645549484515,-0.051298176879387904,1.1674049942132287E-18
-0.07014995236608143,-0.03280107966024225,-0.04585927775444081,1.1099879047557224E-18
-0.06416087388368867,-0.057752659562861006,-0.02545609113547633,9.109762561177805E-19
-0.078518672290103,-0.05573080905142911,-0.026998055935058753,0
-0.062458282229651156,-0.06245828222894878,-0.017260531913305198,8.718421482120106E-19
-0.07544112826229732,-0.06418467735542183,-0.013746394410608511,0
-0.07410498301013524,-0.032719847462399906,-0.039215597344740914,1.1105852899556744E-18
-0.08619406378563484,-0.025840756385332914,-0.043621539146983274,0
-0.07891318504337062,-0.027434877197091662,-0.03346694995799961,1.1509604734229813E-18
-0.0918190444077801,-0.028063699841765127,-0.02795875239050235,0
-0.0690584726163891,-0.05507236992898336,-0.017261559324019567,9.33157213183384E-19
-0.08500475650802684,-0.05081642738340174,-0.013852150699387111,0
-0.0701094761624329,-0.05006588505927068,-0.026039748567548593,9.731043467809257E-19
-0.07549325927157467,-0.04170603680714077,-0.02571719849431942,1.03937603903818E-18
-0.08624591041177465,-0.043138221775090434,-0.02647143289146357,0
-0.07545052313035243,-0.036239563809884266,-0.0330743491882377,1.0826871035932805E-18
-0.07066698653337515,-0.04440930504583869,-0.03367477749944935,1.0178964298612446E-18
-0.0795840502724753,-0.038322711457924485,-0.017255397090208884,1.0659758438527362E-18
-0.09194779062840633,-0.03699327730451928,-0.013307938714380046,0
-0.07479037093141559,-0.046993996187583854,-0.01726165514261655,9.9779997865291E-19
-0.07976006229814263,-0.033090562532878544,-0.025364288546183642,1.1073684371541604E-18
-0.08358059950181834,-0.02356990709998083,-0.023637742409437477,1.1806085656748207E-18
-0.022223738556717623,-0.029262891513464385,-0.08586673418766118,7.290263306881983E-19
-0.024739032959461966,-0.024864684392746545,-0.09364682438972378,0
-0.013170324019830634,-0.03551029501401266,-0.0925503188175517,0
-0.027530913203857938,-0.03959987717780103,-0.08760079078218824,0
0.025823209587076717,-0.04841646793326291,-0.07133727973149266,9.857623362261658E-19
0.033082063491968246,-0.05063472523558695,-0.06664609272440507,9.691768210990698E-19
0.02550631139513455,-0.056210155833382944,-0.06549691947108074,9.234221424793816E-19
0.02904351851141281,-0.052969555584602764,-0.07969128066261016,0
0.02816546101334097,-0.06513854944281154,-0.07045336175366203,0
0.04489205294800243,-0.05610676274015325,-0.06954663727984194,0
0.033542540547957606,-0.041576392525405695,-0.0724313575612249,1.0410208283954883E-18
0.04194045403906258,-0.04283987090346884,-0.08003589054899937,0
0.027310142030482692,-0.039509286692324876,-0.08771073142631149,0
0.022189104292174175,0.03106375026210238,-0.08513247530951985,1.0140363707780011E-18
0.02750538698419569,0.039297812007226984,-0.0877447186917497,0
0.025142125512496134,0.024868503765486293,-0.09353839342847348,0
0.01318133669376892,0.03510688234779149,-0.09270253057378655,0
-0.054271662008170664,-0.017386910922185094,-0.06965832349012491,1.227349751561927E-18
-0.053486479246495834,-0.028203236703713393,-0.07964781213095867,0
-0.04457029164200099,-0.040687336046943495,-0.06676847900282042,1.0477872848405492E-18
-0.04266997196912617,-0.04141206376933257,-0.08040096060694003,0
-0.050672700662691014,-0.03305754599412966,-0.06662939336655645,1.108139057299325E-18
-0.05626223835146661,-0.025611933053150165,-0.06541092738192691,1.164954627218368E-18
-0.04554415274576923,-0.01728460720478567,-0.075676763305828,1.229307772989412E-18
-0.04949254749159827,-0.013803491196323129,-0.0857901589553541,0
-0.03957999763447344,-0.027217765909561403,-0.08770756527317013,0
-0.04842366208471393,-0.02576880869764712,-0.07135206688393479,1.163678115102224E-18
