-0.047964251092851413,-0.06355143601992976,-0.04196004762755493,0.19602292013398978
-0.04207126576736152,-0.06379757666444315,-0.04753817211964018,0.1960716619533749
-0.05259812005795824,-0.06834514202993398,-0.05061994989405625,0
-0.050200428235077206,-0.057516389200965065,-0.04766321409953356,0.19597940230522906
-0.042016489214734574,-0.05874430741208418,-0.053700288460516166,0.19599835913119376
-0.04885911885333835,-0.05253488588213249,-0.054340337413625595,0.19619597535684535
-0.05333399931559877,-0.06064656964537849,-0.03971747861146233,0.19598704965131974
-0.03433689498464464,-0.06971438467093688,-0.045396940566145266,0.196013161872225
-0.04197305770989085,-0.06945820463013108,-0.038907842860289886,0.19604098196671302
-0.04115377388893213,-0.0769148297940554,-0.048892492802578014,0
-0.03374639765378738,-0.07459133423233749,-0.03738065680043855,0.19595222057952702
-0.026022794311182793,-0.07477135442898418,-0.04280255521686877,0.19607638062515484
-0.03445668935532505,-0.06413134261250099,-0.05291415173078603,0.1960132139783997
-0.03423622563932052,-0.05825155408528328,-0.05945281575016317,0.19604503927195507
-0.04319260264122149,-0.06638852868247784,-0.0610488520486124,0
-0.04079768916502477,-0.05263551926107522,-0.060539661965615575,0.19610523292698231
-0.03414085270136705,-0.0513353477773991,-0.06556740230783163,0.1960474042480729
-0.04397502879401052,-0.05387723896749187,-0.07185708012301727,0
-0.040632212344711906,-0.047471401708786644,-0.06477259713626782,0.19606149050631122
-0.0356066240461699,-0.04301893735040285,-0.07058002092148195,0.19595543900308024
-0.046866344445092946,-0.04694075612951371,-0.06082853912715171,0.1960201583834729
-0.04457029164200099,-0.040687336046943495,-0.06676847900282042,0.19602173974313383
-0.0393481201081509,-0.07419633158445035,-0.03235165874209278,0.1960817884669353
-0.03393373818885842,-0.07816383854477787,-0.028964042474694536,0.19600085301342515
-0.04199287943883592,-0.07551651328946339,-0.02517646315584642,0.1959747714745987
-0.04136253468040024,-0.08384707181826534,-0.03547970225798616,0
-0.04465993279785519,-0.07167145650571896,-0.031123828891058625,0.19598966035051205
-0.050621965579737034,-0.07581518906392437,-0.041103208001874086,0
-0.05082637869236872,-0.06589501909281834,-0.034271353748824056,0.19600187837593389
-0.0566974776744511,-0.04940568634176353,-0.04944162398682309,0.19596400445359236
-0.05765633763275502,-0.05625914435212798,-0.05925078402472148,0
-0.05258109936379005,-0.04619208738189745,-0.05658196756033135,0.19605754226351124
-0.05868550391774938,-0.04451103491564932,-0.05835967674243655,0.11321228129845216
-0.0584566438318969,-0.04105536581385867,-0.05474739929714467,0.19605655282913362
-0.052144653324658084,-0.039965284132988624,-0.061511878477418604,0.19599085114324027
-0.05810198112503806,-0.054603673954054174,-0.04174444370290575,0.19610297693449932
-0.0628667645835345,-0.06156822080548945,-0.04750920013686772,0
-0.05852359134337163,-0.059716393344543796,-0.03330077509899379,0.19607700035000494
-0.06044295284360447,-0.06968121105705348,-0.03861577756783073,0
-0.05680463522306602,-0.06478114608712152,-0.026012238058526,0.19601459034175187
-0.06984925787530599,-0.05080732565032212,-0.05039540489500136,0
-0.06453156649185923,-0.041035363341044136,-0.04745288064570203,0.19601942440811532
-0.06467010242905662,-0.04703524109626761,-0.04129726318814972,0.19603977604549333
-0.07066448335352077,-0.03917823684694904,-0.03964336703591602,0.1961147426550083
-0.02600843981629116,-0.06358154764041614,-0.058145918669944965,0.1962087894069031
-0.02604658722617759,-0.0694933294201118,-0.05091416757619582,0.19596844567154323
-0.02876063079003417,-0.07634140839779212,-0.05783437974423913,0
-0.017505807630336746,-0.0742160427520646,-0.047807172029240154,0.19605822890207938
-0.017374533445324292,-0.06840492357501159,-0.05584704126678632,0.19607691640537148
-0.025775767231563395,-0.07933886255758113,-0.033778021133475465,0.1961939702051739
-0.017527149078175427,-0.0791934932534881,-0.039002431610107975,0.19593684601813927
-0.028517447343755414,-0.08535989423182146,-0.043594078195649415,0
-0.02594985779510294,-0.08286268550910164,-0.023672351607595996,0.19593849684440687
-0.0171696963395261,-0.08324045499910293,-0.029601151652440573,0.1960369044888111
-0.01642591127917391,-0.08622641818746155,-0.019879493082312488,0.19601023252266686
-0.028641616769409545,-0.09158105180006224,-0.028152597393998984,0
-0.02267230074422604,-0.08578838110496147,-0.015043950490255453,0.19598146859075943
-0.029023745226837254,-0.08394366843487146,-0.01452868688849784,0.1960659045399398
-0.02604303821403804,-0.056633748588322666,-0.06491824613632763,0.19602716827522107
-0.029896446597792847,-0.06489918627707819,-0.06995926029767918,0
-0.017330660703130923,-0.06173481316908266,-0.06315426385107668,0.19597423648295087
-0.029304844120569183,-0.05219375900264534,-0.08010641442632994,0
-0.02618919583577971,-0.04857884166334572,-0.0710930528541486,0.19596955025320043
-0.02637505259467226,-0.04016417861495561,-0.07609990378978292,0.19607788961804792
-0.022223738556717623,-0.029262891513464385,-0.08586673418766118,0.12473963699446579
-0.023204473542661974,-0.025551505605601665,-0.08311842737260378,0.1959084499704777
-0.025183580179057863,-0.031824039484761535,-0.08033067782757285,0.1959745443123917
-0.016948853401827526,-0.03028342526554657,-0.08304005372438904,0.19598796029297327
-0.017402493265748116,-0.05419877589056532,-0.06971116065666866,0.1960796377939298
-0.01757711894917975,-0.045826679232785716,-0.07543845411951224,0.1961820699900294
-0.036602377021818976,-0.0800221410383971,-0.018887110419106064,0.19609900779030953
-0.0462439780968106,-0.07531977797856082,-0.016983095567122224,0.19599652354684408
-0.04316854156926851,-0.08708764749849851,-0.02349933343649573,0
-0.057734325897881376,-0.033260339561293366,-0.060502044803334445,0.19601932325699908
-0.050672700662691014,-0.03305754599412966,-0.06662939336655645,0.19602209304635806
-0.05582875305210955,-0.042636798144571414,-0.07117059629246929,0
-0.04156254992089354,-0.033587811374149644,-0.07241832206816019,0.1961088325458137
-0.017645052936640784,-0.03745770707350576,-0.07990977592046283,0.19597289304302354
-0.027530913203857938,-0.03959987717780103,-0.08760079078218824,0
-0.033210371460151024,-0.03368645133829634,-0.07656562037697716,0.19598026276485703
-0.04266997196912617,-0.04141206376933257,-0.08040096060694003,0
